Sport	State	CaptureDevice	Lat	Lon	DateTaken
extreme	NewHampshire	canon	43.332333	-72.078834	1331394523000
soccer	Oregon	nikon	45.849413	-122.870117	1369583839000
extreme	Michigan	canon	42.302464	-83.232523	1312115543000
running	Washington	canon	47.611081	-122.330682	1364645049000
extreme	DistrictofColumbia	nikon	38.922942	-77.051162	1225568663000
extreme	Illinois	canon	41.93583	-87.827517	1168028854000
baseball	Michigan	nikon	46.501612	-84.343671	1284914996000
running	California	apple	37.832869	-122.480027	1285421268000
football	Virginia	nikon	38.867111	-77.045637	1332002464000
baseball	Florida	canon	30.228934	-81.718236	1374178532000
basketball	Arkansas	other	35.77626	-91.6253	1326997524000
soccer	Maryland	canon	39.020434	-76.594619	1192284393000
extreme	NorthCarolina	canon	35.247161	-83.649387	1257327670000
running	California	canon	34.038622	-118.289644	1301505211000
basketball	Arkansas	nikon	35.308515	-93.917489	1318536737000
extreme	Indiana	nikon	39.826978	-86.133627	1206209908000
cycling	California	panasonic	37.22715	-121.984333	1336235299000
baseball	Arkansas	other	35.773984	-91.626845	1300893025000
baseball	NewJersey	canon	39.932108	-74.752607	1317482442000
extreme	NewYork	sony	43.127575	-79.055206	1378635640000
baseball	Arkansas	canon	34.7125	-92.281944	1211137007000
extreme	California	apple	38.957273	-119.9477	1297821558000
baseball	Kansas	nikon	38.868398	-94.845292	1373713003000
running	Hawaii	apple	21.288333	-157.834501	1275240208000
soccer	Ohio	other	41.504455	-81.694893	1239814472000
hockey	NewHampshire	canon	43.35876	-71.463779	1251640830000
running	Michigan	canon	42.272652	-83.732031	1082207795000
running	Louisiana	other	29.937392	-90.076807	1393077992000
basketball	Illinois	canon	41.795504	-88.458652	1366031372000
running	Illinois	canon	42.188759	-87.851561	1250331326000
baseball	NewYork	nikon	40.720519	-73.848761	1284908642000
baseball	Delaware	nikon	39.777894	-75.598629	1321134058000
basketball	Illinois	canon	41.948854	-87.697666	1157473602000
football	NewJersey	canon	40.518007	-74.454045	1302877760000
golf	Pennsylvania	nikon	40.738666	-75.565667	1246724395000
hockey	Massachusetts	nikon	42.558183	-71.179186	1310105586000
basketball	Ohio	canon	39.10083	-84.515419	1384612940000
baseball	DistrictofColumbia	canon	38.873034	-77.007465	1278255230000
extreme	Michigan	other	42.708232	-84.525497	1310242558000
basketball	Arkansas	other	35.777083	-91.62618	1330457179000
running	NewYork	other	40.636622	-74.036779	1158512587000
basketball	Indiana	nikon	39.764115	-86.155546	1203708133000
basketball	Florida	canon	30.202297	-81.620483	1253474606000
extreme	California	canon	34.145144	-119.21005	1383319886000
extreme	Illinois	nikon	41.714202	-88.094365	1374927029000
extreme	Nebraska	other	41.258456	-95.946639	1156597846000
football	California	other	37.542382	-122.298388	1204983719000
football	Ohio	nikon	41.29875	-84.355945	1221919070000
running	Texas	canon	32.841042	-96.713944	1218356191000
extreme	Vermont	canon	44.01097	-73.1711	1166723687000
football	NewYork	canon	40.827002	-73.927935	1321122185000
extreme	Kentucky	nikon	38.19276	-85.740776	1207423387000
golf	California	nikon	33.904722	-118.006639	1214233638000
hockey	Oklahoma	canon	36.15262	-95.994919	1227905651000
extreme	Ohio	nikon	39.10083	-84.515419	1321441350000
basketball	Texas	other	29.714612	-95.405048	1177252950000
baseball	Maryland	canon	39.283469	-76.621489	1366314891000
extreme	NewYork	canon	40.723606	-73.984917	1342293308000
golf	Washington	canon	48.288904	-122.631883	1397377533000
baseball	California	canon	36.596407	-121.746432	1188664967000
extreme	Michigan	canon	43.980664	-83.216666	1186503051000
basketball	Texas	other	29.695047	-95.516971	1314901114000
extreme	California	canon	34.418166	-119.697333	1277557362000
extreme	California	nikon	32.559184	-117.079753	1359805634000
hockey	Texas	canon	30.213536	-97.81497	1331066667000
lacrosse	Maryland	nikon	38.335948	-75.087454	1250277134000
cycling	California	panasonic	34.870968	-118.264861	1272107058000
golf	NorthCarolina	canon	35.940767	-78.353805	1304099241000
hockey	NorthCarolina	canon	35.776486	-78.639064	1336235612000
extreme	NewYork	nikon	40.720279	-73.848303	1374328253000
extreme	Kansas	nikon	39.106828	-94.869453	1197802078000
basketball	NorthCarolina	canon	35.899618	-79.04397	1209422104000
football	NewYork	canon	43.101578	-77.522245	1237998612000
extreme	Texas	other	26.160175	-97.182354	1271525764000
running	Massachusetts	sony	42.445398	-71.237561	1388833513000
golf	California	sony	32.849122	-117.27548	1177853397000
extreme	Alabama	other	30.256175	-87.634935	1167953067000
extreme	Missouri	other	38.51655	-90.337915	1263068002000
football	Arkansas	canon	33.650611	-92.77938	1321655928000
lacrosse	Texas	nikon	33.368386	-97.195659	1302962993000
extreme	Nevada	canon	36.171958	-115.142233	1148727846000
basketball	Indiana	canon	39.764411	-86.164548	1143921293000
cycling	California	canon	34.079749	-117.780239	1194621411000
hockey	Massachusetts	nikon	42.417133	-71.162437	1381752302000
soccer	Florida	nikon	28.728678	-81.767807	1194088155000
extreme	Virginia	canon	38.812196	-77.240302	1185628026000
football	Illinois	canon	41.974957	-87.705316	1220121552000
cycling	NewYork	other	40.770024	-73.973704	1301213312000
cycling	Virginia	canon	37.522274	-77.404638	1382888292000
extreme	Texas	panasonic	30.228125	-97.754956	1295269563000
baseball	Illinois	canon	41.948854	-87.697666	1220018152000
football	Nebraska	canon	41.300556	-96.137226	1190388157000
golf	California	nikon	37.759205	-122.426224	1300060802000
extreme	Pennsylvania	canon	40.443574	-79.965512	1268473738000
football	California	nikon	37.434333	-122.161167	1385840302000
extreme	California	canon	34.244251	-116.949484	1203268239000
baseball	California	other	32.70718	-117.156754	1128187397000
extreme	California	sony	39.194547	-120.233156	1357990642000
baseball	California	other	36.974975	-122.025854	1287906987000
baseball	Ohio	canon	40.001081	-83.019454	1351968461000
extreme	Minnesota	nikon	44.923973	-93.142905	1272723592000
extreme	Nevada	nikon	39.529598	-119.813797	1252610301000
running	Maryland	nikon	39.151395	-77.207636	1346682340000
extreme	Florida	canon	28.412049	-81.462721	1203506801000
extreme	Florida	canon	28.595892	-81.199854	1316828118000
basketball	Maryland	canon	39.375117	-76.505071	1158516266000
running	NewYork	canon	40.735104	-73.990693	1174841572000
extreme	California	nikon	36.951302	-122.026015	1266421440000
football	California	canon	34.161143	-118.168215	1222517889000
extreme	DistrictofColumbia	nikon	38.889446	-77.03978	1338124945000
basketball	Ohio	canon	40.800133	-81.370582	1339266938000
cycling	Nevada	nikon	40.7825	-119.211	1346379653000
extreme	Kentucky	nikon	38.047212	-84.498842	1246677442000
extreme	California	nikon	37.768192	-122.41996	1382211730000
hockey	Oklahoma	canon	36.152611	-95.995026	1236454883000
extreme	California	canon	33.382231	-117.58874	1284640217000
basketball	Florida	nikon	28.472539	-81.473075	1331904053000
extreme	Illinois	canon	42.098851	-88.716498	1292663558000
baseball	Michigan	nikon	42.734882	-84.545867	1311621646000
basketball	California	other	37.329776	-121.885772	1348704172000
extreme	NewYork	other	40.735536	-73.997992	1398191542000
football	Virginia	nikon	38.867211	-77.045523	1361396350000
extreme	NewYork	nikon	43.124299	-77.634415	1276369218000
hockey	Michigan	nikon	42.341853	-85.150501	1126122612000
running	California	nikon	37.24929	-121.968541	1205517781000
cycling	California	panasonic	36.637225	-121.798746	1309013649000
extreme	NewHampshire	sony	42.88414	-71.275874	1390736075000
extreme	Ohio	other	39.501168	-82.493006	1120491976000
running	California	sony	34.041599	-118.267143	1309542137000
running	California	canon	37.790073	-122.400623	1277640705000
running	Arizona	sony	33.686166	-112.191	1290181322000
hockey	Massachusetts	nikon	42.353529	-71.12184	1382882362000
hockey	Florida	nikon	26.480335	-80.456542	1310891907000
extreme	NewYork	other	40.701093	-74.015171	1241511512000
basketball	Arkansas	other	35.776199	-91.625289	1362169344000
soccer	California	canon	32.754274	-117.23964	1352042364000
cycling	California	canon	37.364187	-122.128799	1381572298000
extreme	Florida	sony	30.38052	-86.409015	1310823905000
extreme	Virginia	canon	37.043805	-76.460337	1185115954000
extreme	California	canon	37.80655	-122.424162	1191768284000
basketball	California	canon	33.985502	-118.215637	1247317009000
cycling	California	panasonic	34.871285	-118.263874	1240662371000
extreme	Washington	canon	47.593158	-122.332473	1355675336000
extreme	California	other	37.802129	-122.448549	1281475734000
baseball	Illinois	canon	42.027391	-88.198918	1240048902000
golf	Hawaii	canon	21.383093	-157.961297	1181336935000
running	Michigan	canon	42.515638	-83.354988	1345747098000
running	Washington	other	47.610881	-122.347763	1307796170000
extreme	Ohio	nikon	39.10083	-84.515419	1353075117000
basketball	Vermont	canon	44.539241	-73.213163	1265140066000
baseball	DistrictofColumbia	canon	38.897996	-77.021026	1168742441000
running	Arkansas	nikon	34.624591	-92.898244	1339226414000
football	Mississippi	canon	33.465736	-88.794448	1312644900000
baseball	Colorado	apple	40.0065	-105.221334	1365247665000
baseball	RhodeIsland	other	41.873331	-71.370019	1059696000000
extreme	California	nikon	34.008294	-118.499017	1236693882000
soccer	California	apple	37.796666	-122.4315	1361436731000
extreme	California	other	36.973843	-122.029094	1332011183000
football	Florida	nikon	29.649775	-82.348344	1284211094000
golf	Minnesota	other	44.806929	-93.542747	1240076308000
hockey	Oklahoma	canon	36.152611	-95.995026	1228252746000
extreme	Colorado	nikon	39.468889	-106.156389	1132237994000
baseball	Michigan	nikon	42.341839	-85.150469	1370978082000
extreme	Colorado	canon	40.008031	-105.276583	1240438393000
extreme	California	apple	34.016833	-118.472167	1286812326000
hockey	Massachusetts	canon	42.541295	-71.084954	1261266056000
golf	Wisconsin	canon	43.713487	-87.80651	1211799961000
extreme	Florida	other	29.350634	-81.066651	1274624704000
baseball	Georgia	canon	32.612619	-83.609679	1187117344000
golf	California	sony	37.613891	-122.416749	1192971788000
running	Oregon	canon	45.511196	-122.684557	1336494580000
extreme	Oregon	canon	45.587914	-122.074306	1151678478000
football	Minnesota	canon	44.325421	-93.973274	1224945173000
basketball	Arkansas	nikon	35.631715	-94.171543	1325876454000
basketball	Georgia	canon	32.610242	-83.614507	1191343439000
extreme	California	canon	33.997466	-118.326616	1226083394000
extreme	California	other	35.466	-120.668216	1161378274000
cycling	NewYork	nikon	40.731178	-73.998278	1380990402000
football	NewYork	canon	43.117963	-77.517471	1237308064000
extreme	Michigan	other	42.189132	-83.748564	1371143121000
baseball	Michigan	nikon	42.73207	-84.488146	1398521302000
cycling	Virginia	nikon	38.964606	-77.315184	1228644154000
football	Illinois	canon	41.97213	-88.05837	1252747882000
extreme	NewYork	canon	40.917533	-72.456936	1190549900000
hockey	Oklahoma	other	36.070938	-95.867675	1272963782000
basketball	Massachusetts	sony	42.2415	-71.784	1324407593000
basketball	Arkansas	other	35.777083	-91.62618	1330456451000
basketball	Texas	other	29.573233	-95.352272	1283089300000
baseball	California	canon	33.874976	-118.213727	1204401483000
basketball	RhodeIsland	sony	41.6385	-71.484	1306064544000
baseball	California	other	37.802791	-122.28556	1313092106000
hockey	NewYork	canon	40.709308	-74.011373	1320235510000
extreme	NewHampshire	canon	42.980035	-70.763093	1278152974000
extreme	Pennsylvania	nikon	40.892753	-80.208435	1118111311000
baseball	NewJersey	other	40.790029	-74.055576	1183568624000
basketball	Arkansas	other	35.776173	-91.625354	1190283641000
extreme	NewHampshire	canon	43.183791	-71.594585	1211041008000
hockey	Massachusetts	nikon	42.560414	-71.180591	1278676327000
cycling	Nebraska	canon	41.130668	-96.196273	1255824002000
hockey	Michigan	nikon	42.15949	-83.482704	1327261225000
extreme	Hawaii	canon	21.391839	-157.715972	1330560000000
basketball	Washington	canon	47.62215	-122.354103	1349042097000
football	Wisconsin	nikon	43.041174	-89.246256	1210427415000
running	Georgia	sony	33.766652	-84.338264	1380374375000
basketball	Texas	canon	30.540779	-97.72239	1393070458000
extreme	NorthCarolina	nikon	35.391219	-80.234398	1293385386000
football	Texas	nikon	31.194301	-94.766049	1314422366000
running	Louisiana	canon	30.016266	-91.09477	1290355582000
running	California	other	37.788572	-122.408463	1128355607000
hockey	DistrictofColumbia	canon	38.900952	-77.021541	1288991939000
extreme	California	nikon	37.768192	-122.41996	1382212016000
baseball	NewYork	canon	40.723128	-73.973586	1278532050000
extreme	NewJersey	sony	40.690189	-74.045791	1087846808000
extreme	Kentucky	other	37.634217	-85.241975	1342290904000
hockey	Oklahoma	canon	36.070825	-95.867643	1252258512000
running	California	canon	34.022857	-118.352837	1365180091000
extreme	California	canon	34.014756	-118.495016	1275841931000
extreme	California	panasonic	37.336205	-121.803242	1359296053000
running	SouthCarolina	other	33.021168	-80.177666	1299918067000
extreme	California	canon	38.199502	-121.264847	1148909518000
basketball	Massachusetts	sony	42.264666	-71.798834	1300294005000
extreme	Missouri	other	37.216112	-93.249893	1033384271000
golf	SouthCarolina	sony	32.854589	-79.919368	1273074834000
extreme	California	canon	37.18208	-122.39282	1372851164000
football	California	canon	33.996604	-118.327788	1318622742000
football	Texas	other	29.689693	-95.403985	1280336868000
extreme	NewYork	nikon	40.749596	-73.847072	1252532706000
extreme	Michigan	sony	42.714795	-84.057662	1251645384000
baseball	Washington	sony	47.69241	-122.195724	1211999226000
lacrosse	Virginia	nikon	37.298278	-80.055854	1300289138000
basketball	Arkansas	other	35.776199	-91.625343	1288383367000
baseball	Louisiana	nikon	30.555091	-91.033766	1388780696000
extreme	Illinois	other	41.882608	-87.623412	1387577893000
extreme	Texas	canon	32.19232	-96.096382	1277871586000
extreme	Washington	other	47.664412	-122.225904	1215329783000
extreme	Virginia	canon	38.813939	-77.242279	1277547091000
cycling	Minnesota	other	44.960793	-93.215175	1278772111000
cycling	Connecticut	sony	41.749255	-72.848539	1162651092000
extreme	California	other	38.440329	-122.713744	1180306908000
baseball	Colorado	nikon	39.75564	-104.994009	1280250644000
basketball	Washington	canon	47.622119	-122.354067	1340398970000
baseball	California	canon	33.997466	-118.326616	1242749408000
extreme	NewJersey	canon	39.846618	-74.710035	1204967435000
baseball	NewYork	canon	40.757115	-73.844894	1373927720000
soccer	Virginia	canon	36.772697	-76.107172	1368887984000
baseball	California	nikon	37.434333	-122.161167	1382194067000
extreme	Michigan	canon	42.477149	-83.149757	1187270777000
extreme	Massachusetts	sony	42.295352	-71.828353	1344170839000
soccer	California	other	37.817001	-122.478217	1353920800000
extreme	California	panasonic	36.80102	-121.678283	1320492473000
running	Illinois	canon	42.131457	-89.266233	1354447610000
football	Wisconsin	nikon	44.501647	-88.062372	1347205327000
football	NewYork	canon	43.117963	-77.517471	1237311390000
extreme	Illinois	canon	42.09454	-87.717064	1240941578000
baseball	Arkansas	other	35.773366	-91.621395	1301065260000
basketball	SouthCarolina	sony	32.803661	-79.950631	1321816369000
basketball	California	canon	37.760469	-122.436747	1193578753000
baseball	Michigan	nikon	43.576331	-84.779439	1334767821000
running	Hawaii	canon	19.434482	-155.230743	1313825785000
basketball	California	nikon	37.826514	-122.422714	1209292745000
extreme	NewJersey	other	40.222812	-74.001426	1183821262000
running	Maryland	canon	39.263202	-76.52294	1309770407000
basketball	Virginia	nikon	37.546193	-77.451875	1289683120000
extreme	Florida	nikon	28.430184	-81.450963	1237040609000
hockey	Pennsylvania	canon	40.441492	-79.990189	1237135062000
baseball	Colorado	nikon	39.755925	-104.994041	1193567102000
golf	NorthCarolina	canon	35.88795	-79.036105	1152398600000
running	Illinois	nikon	40.466918	-89.005769	1330173177000
extreme	NewHampshire	other	42.871666	-71.876112	1357389067000
soccer	Texas	nikon	29.760298	-95.372121	1258201557000
running	NewYork	nikon	40.813233	-73.962509	1336808024000
extreme	Georgia	canon	33.759035	-84.38752	1346496299000
extreme	Oklahoma	canon	36.152611	-95.995026	1247341348000
baseball	California	other	34.145037	-117.987349	1177170784000
running	Virginia	canon	37.417004	-79.141259	1315211172000
hockey	NewYork	nikon	42.448478	-76.515247	1235089903000
extreme	Colorado	sony	39.609391	-105.987167	1140359276000
hockey	Ohio	canon	41.053729	-83.653351	1294585147000
baseball	Michigan	nikon	43.576331	-84.779439	1334767818000
hockey	DistrictofColumbia	canon	38.898314	-77.021219	1295896464000
running	Massachusetts	other	42.336426	-71.186925	1398085678000
running	Illinois	canon	42.187654	-87.856206	1238604930000
extreme	Ohio	panasonic	39.115226	-84.519561	1321103555000
extreme	Florida	canon	25.741147	-80.264739	1286772276000
extreme	Minnesota	other	44.972965	-93.302815	1326909090000
extreme	NewJersey	nikon	40.536821	-74.519244	1329599280000
running	NewYork	nikon	40.678457	-73.982491	1162729925000
extreme	California	canon	37.547367	-122.301864	1179629494000
extreme	Virginia	nikon	37.367647	-80.575164	1367076130000
football	California	nikon	34.161407	-118.167695	1262324211000
football	Maryland	sony	39.274944	-76.622943	1286715846000
extreme	California	canon	32.911693	-117.141991	1329004919000
extreme	NewHampshire	other	43.748684	-71.769647	1232793736000
basketball	Virginia	nikon	36.768566	-76.088905	1291922667000
extreme	California	nikon	32.761537	-117.226642	1345050882000
hockey	California	canon	33.80832	-117.877507	1294599735000
extreme	Tennessee	nikon	35.056353	-85.311959	1257599814000
basketball	California	canon	33.996604	-118.327788	1319640956000
cycling	Oregon	panasonic	45.464826	-122.665143	1155459432000
extreme	California	canon	32.708942	-117.164329	1248552637000
basketball	Ohio	nikon	39.10083	-84.515419	1321452288000
extreme	NewYork	canon	43.897366	-73.744482	1304359578000
extreme	Georgia	nikon	33.763272	-84.394826	1279378229000
cycling	California	other	37.788352	-122.406921	1126108993000
baseball	NewJersey	canon	39.929579	-74.924376	1287836603000
cycling	California	apple	37.771666	-122.511334	1370777921000
basketball	Michigan	canon	42.272674	-85.596626	1266657248000
extreme	Maryland	nikon	39.274673	-76.586616	1276940627000
extreme	California	canon	34.017077	-118.470447	1274258503000
baseball	California	canon	32.70746	-117.157044	1214442383000
baseball	Michigan	nikon	42.734882	-84.545867	1307132022000
extreme	Hawaii	canon	20.879342	-156.51123	1113911645000
soccer	Kansas	nikon	38.881401	-94.819099	1284816831000
extreme	NorthCarolina	canon	35.586636	-82.547916	1337805440000
extreme	California	canon	37.77242	-122.464142	1211105332000
basketball	Arkansas	nikon	35.631715	-94.171543	1327345015000
basketball	Connecticut	other	41.332095	-71.905517	1217180748000
hockey	Indiana	canon	39.576221	-86.194771	1319932602000
extreme	Colorado	other	37.297083	-107.648456	1238278287000
baseball	Tennessee	other	36.049966	-83.922801	1221829587000
football	California	nikon	36.976912	-121.864836	1333039688000
cycling	Nevada	sony	36.142024	-115.176061	1174672538000
basketball	Arkansas	other	35.776225	-91.625247	1385490225000
cycling	California	canon	37.714703	-122.379992	1238227634000
extreme	California	canon	37.737903	-119.569091	1243341613000
hockey	NewHampshire	nikon	43.358398	-71.463729	1282473806000
football	California	canon	33.997466	-118.326616	1252695823000
extreme	California	panasonic	37.612244	-119.957762	1311273140000
basketball	NewHampshire	sony	43.14	-70.934667	1310215165000
extreme	Oregon	nikon	44.935504	-124.024722	1278272256000
football	Washington	nikon	47.650674	-122.69926	1282993373000
running	California	other	34.053174	-118.24439	1226751993000
extreme	Wisconsin	other	43.042798	-87.93457	1063032015000
soccer	Minnesota	nikon	45.966991	-94.854669	1193329614000
extreme	NewYork	canon	43.082069	-79.073023	1160216160000
running	Hawaii	canon	19.641031	-155.995259	1223789469000
running	Georgia	sony	32.865385	-83.757362	1313997981000
basketball	Pennsylvania	canon	39.874372	-75.441484	1274466365000
golf	Missouri	canon	38.719536	-90.286159	1310355328000
extreme	Texas	nikon	30.34227	-98.12693	1243391524000
baseball	Virginia	apple	38.7575	-77.519836	1278830940000
basketball	NewJersey	canon	40.742005	-74.154131	1337515998000
extreme	Maine	apple	44.424166	-69.321334	1356597717000
extreme	California	canon	38.689094	-120.078787	1235833200000
golf	Kansas	canon	38.879374	-94.744677	1178460080000
football	Maryland	other	38.988135	-76.496	1289656386000
hockey	NewHampshire	other	43.077674	-71.469261	1300121964000
extreme	Texas	canon	32.19232	-96.096382	1280963735000
golf	SouthCarolina	canon	32.78837	-79.925183	1086452199000
basketball	Massachusetts	sony	42.106666	-71.653834	1328639654000
basketball	Washington	canon	47.622526	-122.352043	1117282979000
football	Virginia	canon	37.354782	-79.175001	1197116300000
cycling	Washington	other	47.162044	-119.990416	1148742020000
hockey	Ohio	canon	39.3491	-84.276133	1313671579000
baseball	Arkansas	other	35.773192	-91.621491	1190282403000
extreme	California	canon	38.01264	-121.337047	1269689066000
running	Maryland	panasonic	39.280038	-76.61302	1318003769000
soccer	California	canon	33.996781	-118.327817	1272104136000
basketball	Oklahoma	canon	36.152611	-95.995026	1239485150000
basketball	California	canon	33.996248	-118.327732	1313157200000
baseball	Michigan	other	43.04058	-85.659542	1118782371000
golf	Maryland	canon	39.538394	-76.134256	1212578055000
basketball	Texas	canon	29.417058	-98.478956	1207408350000
extreme	Mississippi	nikon	30.912627	-89.461412	1331885756000
extreme	Colorado	canon	39.642032	-105.872368	1174132685000
extreme	Florida	other	28.587706	-81.374144	1254684046000
extreme	Hawaii	canon	19.948734	-155.866363	1278250323000
basketball	Washington	canon	47.622163	-122.354075	1339958269000
basketball	Pennsylvania	canon	40.439533	-79.989802	1367168042000
golf	Hawaii	other	22.059078	-159.320018	1215341045000
baseball	NewJersey	canon	40.655431	-74.243314	1179530657000
basketball	California	canon	34.017433	-118.425031	1356030851000
baseball	NewJersey	canon	39.856914	-74.690294	1210446837000
extreme	Massachusetts	nikon	42.556613	-71.351673	1295997428000
extreme	Oregon	other	45.52463	-122.68321	1233572398000
extreme	NewYork	nikon	42.838134	-75.922329	1267959583000
soccer	Virginia	canon	38.295586	-77.453545	1354965240000
baseball	Illinois	canon	41.998351	-87.70979	1217160280000
baseball	Alabama	sony	32.92578	-85.851374	1121937230000
running	DistrictofColumbia	nikon	38.891024	-77.03521	1337251718000
extreme	Arkansas	nikon	35.308138	-93.917634	1321978384000
extreme	Louisiana	nikon	30.35199	-90.066261	1193593880000
hockey	NewYork	canon	43.308483	-73.642852	1326575460000
running	Illinois	canon	41.512221	-90.574716	1311419453000
extreme	Oregon	canon	45.89035	-123.96183	1366127971000
running	Arizona	canon	33.067465	-111.746749	1363427714000
lacrosse	Florida	canon	30.575969	-83.157405	1186912984000
soccer	California	other	37.266304	-121.925958	1107216000000
basketball	Arkansas	nikon	35.307814	-93.917484	1326133285000
running	NewYork	nikon	40.747692	-73.852447	1316272810000
golf	Massachusetts	nikon	42.6948	-71.552984	1247851900000
baseball	Arkansas	canon	34.877274	-91.200406	1318619082000
running	California	nikon	36.970055	-122.031583	1335458591000
hockey	NewJersey	canon	39.976244	-74.869278	1256422141000
extreme	Minnesota	canon	44.973724	-93.257703	1163332719000
baseball	Nevada	canon	40.755059	-119.23685	1315047474000
basketball	Arkansas	nikon	35.308515	-93.917489	1298650374000
basketball	Massachusetts	sony	42.295352	-71.828353	1344106425000
running	Iowa	sony	41.587612	-93.621262	1249409652000
baseball	Indiana	other	39.799502	-86.238212	1151777066000
running	NewYork	nikon	40.634569	-74.024943	1289127789000
extreme	Utah	panasonic	37.211925	-109.714428	1337072739000
golf	Florida	canon	28.416159	-81.581393	1311581560000
extreme	Florida	canon	25.777392	-80.13005	1198955740000
basketball	Texas	other	29.581266	-95.108245	1255459768000
basketball	Arkansas	other	35.792927	-91.616052	1321648532000
extreme	Washington	nikon	47.387576	-122.239983	1307889772000
baseball	Arkansas	other	35.773366	-91.621395	1302100767000
running	Arkansas	nikon	35.759028	-91.619732	1220688237000
football	Arkansas	canon	34.812147	-92.465429	1317413384000
extreme	Oklahoma	other	36.075461	-95.851078	1360430301000
basketball	California	canon	34.023075	-118.347805	1358959973000
extreme	California	canon	35.395941	-120.867505	1202489434000
basketball	Ohio	panasonic	40.82818	-81.913279	1368543438000
basketball	Arkansas	other	35.776208	-91.625236	1390507917000
extreme	Texas	other	29.753694	-95.359236	1270842043000
hockey	Massachusetts	nikon	42.352272	-71.117817	1287258590000
baseball	Illinois	canon	41.948112	-87.656285	1158426978000
extreme	Minnesota	other	47.486091	-94.870204	1278741606000
extreme	Vermont	canon	43.40751	-72.744941	1395583882000
extreme	Washington	canon	47.039758	-121.557219	1326635598000
hockey	Wisconsin	canon	43.025686	-88.015809	1361016020000
extreme	California	canon	35.372027	-120.866453	1170847290000
running	Minnesota	canon	44.978528	-93.274027	1246193178000
soccer	Georgia	canon	33.778032	-84.402723	1250324649000
baseball	Illinois	nikon	41.78952	-87.598918	1053184614000
extreme	Maryland	other	39.36871	-77.078404	1248673170000
basketball	SouthCarolina	canon	33.712479	-78.934514	1211559999000
baseball	Illinois	canon	42.005403	-87.887942	1295120640000
extreme	Texas	canon	32.784586	-96.785345	1272794196000
baseball	NewYork	canon	40.709198	-74.011185	1317839025000
hockey	California	canon	37.332733	-121.901142	1196459352000
running	California	canon	37.749322	-122.445964	1279972656000
extreme	California	other	34.416415	-119.66978	1185536174000
running	Illinois	canon	42.187654	-87.856206	1239448167000
hockey	California	nikon	37.866938	-122.254813	1316350029000
baseball	Maryland	canon	39.283402	-76.621462	1396550686000
extreme	California	panasonic	39.579331	-121.123183	1199072596000
running	Missouri	canon	39.051164	-94.479696	1334770095000
baseball	Arkansas	other	35.775111	-91.625761	1347468551000
extreme	California	nikon	37.771238	-122.470645	1242551514000
running	Massachusetts	canon	41.95783	-70.661798	1252156617000
extreme	Illinois	canon	41.895249	-87.624206	1200863850000
cycling	California	canon	32.795581	-117.256468	1281115405000
basketball	Ohio	nikon	39.10083	-84.515419	1384600765000
extreme	Vermont	other	44.73707	-72.299609	1186339586000
football	Arkansas	canon	33.650611	-92.77938	1321654225000
extreme	California	sony	32.587841	-117.006173	1379880720000
golf	Indiana	canon	41.724372	-86.321307	1221904465000
basketball	Massachusetts	sony	42.1065	-72.577	1292084633000
extreme	NewJersey	other	40.798206	-74.480827	1205586027000
extreme	California	canon	33.997466	-118.326616	1236094960000
golf	DistrictofColumbia	other	38.898079	-77.036522	1287229788000
cycling	California	canon	37.758857	-122.404013	1206321046000
cycling	California	canon	37.402687	-121.839022	1203516360000
soccer	Massachusetts	nikon	42.051452	-70.678181	1378564941000
basketball	Texas	canon	30.295044	-97.621207	1192984977000
cycling	Florida	other	28.675255	-81.114871	1208447044000
cycling	Louisiana	panasonic	29.935616	-90.077977	1171126339000
extreme	NewYork	canon	44.030222	-73.428325	1281793858000
extreme	California	canon	33.866045	-118.256889	1267442538000
football	Georgia	canon	32.6118	-83.6119	1193432840000
extreme	Hawaii	canon	21.63877	-158.065302	1180811182000
baseball	Ohio	canon	41.514297	-81.607539	1113146157000
soccer	Virginia	nikon	38.866886	-77.046	1365860412000
extreme	NewJersey	canon	39.274191	-74.574497	1213126024000
football	NewYork	other	42.77381	-78.787068	1192970822000
extreme	Tennessee	sony	35.587984	-87.031792	1281782567000
basketball	Massachusetts	sony	42.144166	-71.7705	1327090815000
football	SouthCarolina	canon	32.856202	-79.920794	1345841880000
baseball	Michigan	other	42.73674	-84.483825	1221446457000
running	NorthCarolina	canon	36.091488	-75.731763	1163323518000
extreme	NewYork	other	40.779245	-73.943846	1296330418000
golf	Arizona	canon	33.62342	-111.932659	1244894041000
extreme	Pennsylvania	canon	39.944495	-75.14098	1275123278000
extreme	SouthCarolina	canon	33.967811	-79.014492	1373195358000
baseball	Missouri	other	38.133256	-90.569851	1381339446000
extreme	California	other	36.974443	-122.029201	1351367383000
running	Ohio	apple	39.101824	-84.524688	1342281672000
basketball	California	canon	37.668943	-121.875355	1197068681000
golf	Massachusetts	nikon	42.6948	-71.552984	1248022334000
extreme	California	nikon	36.970055	-122.031583	1332436397000
football	Florida	canon	28.833055	-82.34	1288430157000
extreme	Oklahoma	other	36.095571	-95.920563	1268593614000
baseball	California	canon	33.996683	-118.327759	1391707093000
extreme	Virginia	nikon	38.576055	-77.29945	1278153218000
extreme	Missouri	canon	39.09846	-94.586502	1313264513000
baseball	Michigan	nikon	42.341853	-85.150501	1151955567000
basketball	Michigan	canon	42.318119	-84.020515	1234907794000
